what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1534760070427
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1534760070505
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1534760071505
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534760071520
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1534760111004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760113594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760122735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1534760122751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760127431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760180097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760216195
started,bundle,org.eclipse.jpt.jpa.db,2.0.0.v201105030000,"org.eclipse.jpt.jpa.db",1534760216336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760216538
started,bundle,org.eclipse.wst.web.ui,1.1.500.v201111030500,"org.eclipse.wst.web.ui",1534760216679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760216866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760220423
executed,command,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui.convertJavaProjectToJpa",1534760220438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1534760222934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760227240
started,bundle,org.eclipse.jst.j2ee.web,1.1.502.v201202090300,"org.eclipse.jst.j2ee.web",1534760261201
started,bundle,org.eclipse.jst.common.frameworks,1.1.501.v201201190400,"org.eclipse.jst.common.frameworks",1534760261217
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1534760277441
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.301.v20111010_1242,"org.eclipse.jst.server.tomcat.core",1534760277456
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1534760277456
error,log,,,"Error occurred installing server: invalid entry size (expected 748767 but got 748864 bytes)",1534760445141
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jst.server.tomcat.ui"".",1534760458582
error,log,,,"Error occurred installing server: invalid distance too far back",1534760458582
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1534760486442
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1534760486879
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1534760515614
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1534760516394
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1534760517206
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1534760517221
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1534760517252
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1534760517252
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1534760517362
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1534760517674
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1534760517876
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1534760517923
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1534760517939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760521823
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1534760521917
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534760521932
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1534760521995
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1534760522057
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1534760526753
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1534760526784
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1534760526971
started,bundle,org.eclipse.jst.j2ee.jca,1.1.501.v201111030500,"org.eclipse.jst.j2ee.jca",1534760527065
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1534760527065
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1534760527096
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1534760527299
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1534760533570
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1534760591072
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1534760611383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760615595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760632307
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534760632478
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1534760640216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1534760654552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760655395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760688010
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1534760692659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760693922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760727359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1534760727359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760735752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760742959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1534760742959
error,log,,,"Invalid ZIP archive: C:\\001 FORMACION ZEMSANIA\\CARLOSHDZ\\servers\\tomcat7\\lib\\tomcat-coyote.jar",1534760744737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1534760748278
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1534760751742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1534760754550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760755158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760763800
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1534760771632
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1534760775672
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1534760775890
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1534760776000
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1534760776343
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1534760776436
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1534760776717
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1534760776764
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1534760776811
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1534760776842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760777185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760778886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760794049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760795402
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534760798000
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1534760799061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760801697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760823147
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1534760823459
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1534760823771
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1534760823943
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1534760823990
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1534760823990
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1534760831509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1534760839512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760840604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760859206
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1534760864791
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1534760868410
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1534760868473
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1534760868535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1534760877380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1534760879237
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1534760913776
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1534760914572
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1534760919205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1534760919408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1534760920921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760923776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760927333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760927629
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1534760927707
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1534760927707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760931170
error,log,,,"Server Tomcat v7.0 Server at localhost failed to start.",1534760931782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760931860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760934091
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1534760935635
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1534760939894
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1534760946602
started,bundle,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets",1534760948989
started,bundle,org.eclipse.gef,3.7.2.v20111106-2020,"org.eclipse.gef",1534760949035
started,bundle,org.eclipse.draw2d,3.7.2.v20111017-2020,"org.eclipse.draw2d",1534760949082
opened,view,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1534760949332
activated,view,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1534760949363
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1534760950034
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1534760951173
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1534760951656
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1534760952421
opened,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1534760954152
activated,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1534760954199
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1534760955244
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1534760956399
error,log,,,"Server Tomcat v7.0 Server at localhost failed to start.",1534760956608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760956640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760956702
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1534760956718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760958402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760958527
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1534760965890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760968761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760970196
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1534760970196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1534760970196
activated,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1534760974829
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1534760975094
closed,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1534760975110
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1534760977200
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1534760979712
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1534760981022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1534760982536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760989992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534760991131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1534761003720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534761020522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534761025358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1534761025373
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1534761031707
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1534761038758
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534761053157
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1534761054249
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1534761068819
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1534761075371
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1534761078429
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1534761092719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534761103732
started,bundle,org.eclipse.jst.server.ui,1.1.202.v20110419,"org.eclipse.jst.server.ui",1534761109505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534761124138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534761130753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534761133436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534761138443
error,log,,,"Invalid ZIP archive: C:\\001 FORMACION ZEMSANIA\\CARLOSHDZ\\servers\\tomcat7\\lib\\tomcat-coyote.jar",1534761140815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534761140908
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534761141361
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534761141439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534761166633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534761187365
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1534761187381
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1534761188145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534761190298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534761192388
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1534761192388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1534761192388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534761194775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534761198441
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1534761198457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1534761198457
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534761200875
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1534761212949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534761215055
started,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.200.v201103302125,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1534761230343
started,bundle,org.eclipse.jst.jsf.common.ui,1.2.100.v201104061711,"org.eclipse.jst.jsf.common.ui",1534761239032
started,bundle,org.eclipse.jst.jsf.facesconfig.ui,1.2.2.v201103292152,"org.eclipse.jst.jsf.facesconfig.ui",1534761239032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534761242730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1534761242730
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534761245038
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1534761249687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534761252558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534761252776
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1534761256395
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534761257253
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1534761257908
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534761263431
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1534761264648
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1534761269203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534761270825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534761283773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1534761283804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534761293648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534761298344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1534761298359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534761304209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534761375548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1534761375564
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1534761377249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534761379776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534761383192
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1534761383255
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1534761384240
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1534761385692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534761386363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534761400614
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1534761410349
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534761415434
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1534761416105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534761418461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534761421596
